id,title,designer,notes,description,url,img_url,img_id
69859,Nuvola di Crema Olfattiva for women and men,olfattiva perfumes and colognes,"['Lemon', 'Vanilla']",Nuvola di Crema by Olfattiva is a fragrance for women and men. Top note is Lemon; base note is Vanilla.,https://www.fragrantica.com/perfume/Olfattiva/Nuvola-di-Crema-72103.html,https://fimgs.net/mdimg/perfume/375x500.72103.jpg,72103
3267,Mimosa In The Air Veronique Gabai for women and men,veronique gabai perfumes and colognes,"['Mimosa', 'Vetiver']",Mimosa In The Air by Veronique Gabai is a Floral fragrance for women and men. Mimosa In The Air was launched in 2019.,https://www.fragrantica.com/perfume/Veronique-Gabai/Mimosa-In-The-Air-60669.html,https://fimgs.net/mdimg/perfume/375x500.60669.jpg,60669
20380,Bois Impérial Essential Parfums for women and men,essential parfums perfumes and colognes,"['Akigalawood', 'Woodsy Notes', 'Vetiver', 'Basil', 'Timur', 'Ambroxan', 'Patchouli']",Bois Impérial by Essential Parfums is a Aromatic fragrance for women and men. Bois Impérial was launched in 2020. The nose behind this fragrance is Quentin Bisch.,https://www.fragrantica.com/perfume/Essential-Parfums/Bois-Imperial-64338.html,https://fimgs.net/mdimg/perfume/375x500.64338.jpg,64338
38554,Boss The Scent Absolute Hugo Boss for men,hugo boss perfumes and colognes,"['Ginger', 'Maninka', 'Vetiver']",Boss The Scent Absolute by Hugo Boss is a Amber Spicy fragrance for men. Boss The Scent Absolute was launched in 2019. The nose behind this fragrance is Bruno Jovanovic. Top note is Ginger; middle note is Maninka; base note is Vetiver.,https://www.fragrantica.com/perfume/Hugo-Boss/Boss-The-Scent-Absolute-56295.html,https://fimgs.net/mdimg/perfume/375x500.56295.jpg,56295
78630,TOUS MAN Les Colognes Concentrées Tous for men,tous perfumes and colognes,"['Grapefruit', 'Orange Blossom', 'Guaiac Wood', 'Mint', 'Vetiver', 'Tonka Bean']",TOUS MAN Les Colognes Concentrées by Tous is a Woody Aromatic fragrance for men. TOUS MAN Les Colognes Concentrées was launched in 2016. The nose behind this fragrance is Benoist Lapouza. Top notes are Grapefruit and Orange Blossom; middle notes are Guaiac Wood and Mint; base notes are Vetiver and Tonka Bean.,https://www.fragrantica.com/perfume/Tous/TOUS-MAN-Les-Colognes-Concentrees-38372.html,https://fimgs.net/mdimg/perfume/375x500.38372.jpg,38372
33805,Fleur Blanche Alexandria Fragrances for women and men,alexandria fragrances perfumes and colognes,"['Lily', 'Sichuan Pepper', 'Jasmine', 'Tuberose', 'Cacao', 'Benzoin', 'Styrax', 'Suede', 'Agarwood (Oud)', 'Tonka Bean', 'Musk']","Fleur Blanche by Alexandria Fragrances is a Aromatic Spicy fragrance for women and men. Fleur Blanche was launched in 2021. Top notes are Lily, Sichuan Pepper and Jasmine; middle notes are Tuberose, Cacao, Benzoin and Styrax; base notes are Suede, Agarwood (Oud), Tonka Bean and Musk.",https://www.fragrantica.com/perfume/Alexandria-Fragrances/Fleur-Blanche-68446.html,https://fimgs.net/mdimg/perfume/375x500.68446.jpg,68446
43576,Coffee Break Requin for women and men,requin perfumes and colognes,"['Peru Balsam', 'Chocolate', 'Coffee', 'Chocolate', 'Pink Pepper', 'Amber', 'Vanilla', 'Patchouli']","Coffee Break by Requin is a Amber Vanilla fragrance for women and men. Coffee Break was launched in 2017. The nose behind this fragrance is Sérgio Eduardo Reis. Top notes are Peru Balsam and Chocolate; middle notes are Coffee, Chocolate and Pink Pepper; base notes are Amber, Vanilla and Patchouli.",https://www.fragrantica.com/perfume/Requin/Coffee-Break-56193.html,https://fimgs.net/mdimg/perfume/375x500.56193.jpg,56193
16910,Potion Lush for women,lush perfumes and colognes,"['Carnation', 'Tangerine', 'Rose', 'Almond']",Potion by Lush is a fragrance for women. Potion was launched in 2005.,https://www.fragrantica.com/perfume/Lush/Potion-63325.html,https://fimgs.net/mdimg/perfume/375x500.63325.jpg,63325
14103,Kahwa Boadicea the Victorious for women and men,boadicea the victorious perfumes and colognes,"['Cardamom', 'Bay Leaf', 'Eucalyptus', 'Ginger', 'Saffron', 'Clove', 'Coffee', 'Jasmine Sambac', 'Bulgarian Rose', 'Neroli', 'Amber', 'Cambodian Oud', 'Cedar', 'Oakmoss', 'Patchouli']","Kahwa by Boadicea the Victorious is a Aromatic Green fragrance for women and men. Kahwa was launched in 2021. The nose behind this fragrance is Christian Provenzano. Top notes are Cardamom, Bay Leaf, Eucalyptus, Ginger, Saffron and Clove; middle notes are Coffee, Jasmine Sambac, Bulgarian Rose and Neroli; base notes are Amber, Cambodian Oud, Cedar, Oakmoss and Patchouli.",https://www.fragrantica.com/perfume/Boadicea-the-Victorious/Kahwa-69005.html,https://fimgs.net/mdimg/perfume/375x500.69005.jpg,69005
73365,Marbella Al-Jazeera Perfumes for women and men,al-jazeera perfumes perfumes and colognes,"['Bergamot', 'Pear', 'Red Fruits', 'Rose', 'Jasmine', 'Violet', 'Patchouli', 'Vanilla', 'Tonka Bean']","Marbella by Al-Jazeera Perfumes is a Amber Floral fragrance for women and men. Marbella was launched in 2021. The nose behind this fragrance is Fanny Bal. Top notes are Bergamot, Pear and Red Fruits; middle notes are Rose, Jasmine and Violet; base notes are Patchouli, Vanilla and Tonka Bean.",https://www.fragrantica.com/perfume/Al-Jazeera-Perfumes/Marbella-74386.html,https://fimgs.net/mdimg/perfume/375x500.74386.jpg,74386
61512,Water Ivy Brocard for women,brocard perfumes and colognes,"['Watery Notes', 'Peach', 'Bergamot', 'Ivy', 'Bellflower', 'Peony', 'Jasmine', 'White Musk', 'Moss']","Water Ivy by Brocard is a Floral Aquatic fragrance for women. Water Ivy was launched in 2021. The nose behind this fragrance is Patrice Martin. Top notes are Watery Notes, Peach and Bergamot; middle notes are Ivy, Bellflower, Peony and Jasmine; base notes are White Musk and Moss.",https://www.fragrantica.com/perfume/Brocard/Water-Ivy-80112.html,https://fimgs.net/mdimg/perfume/375x500.80112.jpg,80112
22332,Dua’s Fantasy The Dua Brand for women and men,the dua brand perfumes and colognes,"['Cherry Blossom', 'Heliotrope', 'White Musk', 'Pink Peony', 'Raspberry', 'Vanilla', 'Freesia', 'Praline', 'Peach', 'Sugar', 'Pear', 'Lime']",Dua’s Fantasy by The Dua Brand is a fragrance for women and men. Dua’s Fantasy was launched in 2021.,https://www.fragrantica.com/perfume/The-Dua-Brand/Dua-s-Fantasy-80790.html,https://fimgs.net/mdimg/perfume/375x500.80790.jpg,80790
76194,White Leather Zoha Aroma for women and men,zoha aroma perfumes and colognes,"['Tobacco', 'Chocolate', 'Whiskey', 'Amber', 'Leather', 'Vanilla', 'Agarwood (Oud)']",White Leather by Zoha Aroma is a Leather fragrance for women and men. White Leather was launched in 2019.,https://www.fragrantica.com/perfume/Zoha-Aroma/White-Leather-61552.html,https://fimgs.net/mdimg/perfume/375x500.61552.jpg,61552
62492,Sacred Sound – Patakwin Invocation for women and men,invocation perfumes and colognes,"['Rosemary', 'Tea', 'Lemon', 'Mint', 'Eucalyptus', 'Spruce']",Sacred Sound – Patakwin by Invocation is a Aromatic Green fragrance for women and men. Sacred Sound – Patakwin was launched in 2018.,https://www.fragrantica.com/perfume/Invocation/Sacred-Sound-Patakwin-52478.html,https://fimgs.net/mdimg/perfume/375x500.52478.jpg,52478
57146,Baiser de Florence Ella K Parfums for women and men,ella k parfums perfumes and colognes,"['Olibanum', 'Myrrh', 'Iris', 'Heliotrope', 'Vanilla', 'Musk', 'Jasmine']",Baiser de Florence by Ella K Parfums is a Floral Woody Musk fragrance for women and men. Baiser de Florence was launched in 2018. The nose behind this fragrance is Sonia Constant.,https://www.fragrantica.com/perfume/Ella-K-Parfums/Baiser-de-Florence-48469.html,https://fimgs.net/mdimg/perfume/375x500.48469.jpg,48469
28258,Kar.ribe 04 Kar.ribe for women,kar.ribe perfumes and colognes,"['Peach', 'Black Currant', 'Neroli', 'Rose', 'Orange Blossom', 'Sage', 'Sandalwood', 'Vanilla', 'Patchouli']","Kar.ribe 04 by Kar.ribe is a Floral Fruity fragrance for women. Kar.ribe 04 was launched in 2018. Top notes are Peach, Black Currant and Neroli; middle notes are Rose, Orange Blossom and Sage; base notes are Sandalwood, Vanilla and Patchouli.",https://www.fragrantica.com/perfume/Kar-ribe/Kar-ribe-04-52297.html,https://fimgs.net/mdimg/perfume/375x500.52297.jpg,52297
59135,Zephyr Samy Andraus Fragrances for women and men,samy andraus fragrances perfumes and colognes,"['Lemon', 'Saffron', 'Sage', 'Jasmine', 'Rose', 'Agarwood (Oud)', 'Amber']","Zephyr by Samy Andraus Fragrances is a Aromatic fragrance for women and men. Zephyr was launched in 2019. Top notes are Lemon, Saffron and Sage; middle notes are Jasmine and Rose; base notes are Agarwood (Oud) and Amber.",https://www.fragrantica.com/perfume/Samy-Andraus-Fragrances/Zephyr-58012.html,https://fimgs.net/mdimg/perfume/375x500.58012.jpg,58012
76664,Quasar Quest O Boticário for men,o boticário perfumes and colognes,"['Water Notes', 'Tangerine', 'Bergamot', 'Pepper', 'Geranium', 'Juniper', 'Cedar', 'Musk', 'Vetiver', 'Amber', 'Sandalwood']","Quasar Quest by O Boticário is a Aromatic Fougere fragrance for men. Quasar Quest was launched in 2013. The nose behind this fragrance is Verônica Casanova. Top notes are Water Notes, Tangerine, Bergamot and Pepper; middle notes are Geranium, Juniper and Cedar; base notes are Musk, Vetiver, Amber and Sandalwood.",https://www.fragrantica.com/perfume/O-Boticario/Quasar-Quest-33914.html,https://fimgs.net/mdimg/perfume/375x500.33914.jpg,33914
34,Ginger Mentha No. 1319 C.O.Bigelow for women and men,c.o.bigelow perfumes and colognes,"['Ginger', 'Mint', 'Sandalwood']",Ginger Mentha No. 1319 by C.O.Bigelow is a Aromatic fragrance for women and men. Ginger Mentha No. 1319 was launched in 2009.,https://www.fragrantica.com/perfume/C-O-Bigelow/Ginger-Mentha-No-1319-45812.html,https://fimgs.net/mdimg/perfume/375x500.45812.jpg,45812
1455,F*ck Mondays Confessions of A Rebel for women and men,confessions of a rebel perfumes and colognes,"['Bergamot', 'Apple', 'Peach', 'Clary Sage', 'Musk', 'Sandalwood', 'Suede']",F*ck Mondays by Confessions of A Rebel is a Floral Woody Musk fragrance for women and men. F*ck Mondays was launched in 2020.,https://www.fragrantica.com/perfume/Confessions-of-A-Rebel/F-ck-Mondays-67380.html,https://fimgs.net/mdimg/perfume/375x500.67380.jpg,67380
56283,Naomi Sapientiae Niche for women and men,sapientiae niche perfumes and colognes,"['Vanilla Flower', 'Tuberose', 'Mandarin Orange', 'Sandalowood', 'Green Tea', 'Caramel', 'Saffron', 'Benzoin', 'Lotus']","Naomi by Sapientiae Niche is a Amber fragrance for women and men. Naomi was launched in 2018. The nose behind this fragrance is Sanderson Santana. Top notes are Vanilla Flower, Tuberose and Mandarin Orange; middle notes are Sandalowood and Green Tea; base notes are Caramel, Saffron, Benzoin and Lotus.",https://www.fragrantica.com/perfume/Sapientiae-Niche/Naomi-57275.html,https://fimgs.net/mdimg/perfume/375x500.57275.jpg,57275
60232,Gi-Gi May Fair Le Caire for women,may fair le caire perfumes and colognes,"['Bitter Orange', 'Aldehydes', 'Tangerine', 'Galbanum', 'Bergamot', 'Lemon Balm', 'Mint', 'Lime', 'Lily-of-the-Valley', 'Ylang-Ylang', 'Orange Blossom', 'Jasmine', 'Honey', 'Rose', 'Tea', 'Clove', 'Narcissus', 'Tarragon', 'Resins', 'Oakmoss', 'Sandalwood', 'Labdanum', 'Musk', 'Vetiver', 'Vanilla', 'Cedar', 'Amber', 'Patchouli']","Gi-Gi by May Fair Le Caire is a Floral Green fragrance for women. Gi-Gi was launched during the 1970's. Top notes are Bitter Orange, Aldehydes, Tangerine, Galbanum, Bergamot, Lemon Balm, Mint and Lime; middle notes are Lily-of-the-Valley, Ylang-Ylang, Orange Blossom, Jasmine, Honey, Rose, Tea, Clove, Narcissus and Tarragon; base notes are Resins, Oakmoss, Sandalwood, Labdanum, Musk, Vetiver, Vanilla, Cedar, Amber and Patchouli.",https://www.fragrantica.com/perfume/May-Fair-Le-Caire/Gi-Gi-37068.html,https://fimgs.net/mdimg/perfume/375x500.37068.jpg,37068
4056,Woody Rose Yntenzo for women and men,yntenzo perfumes and colognes,"['Rose', 'Honey', 'Clove', 'Sandalwood', 'Cedar', 'Jasmine', 'Patchouli', 'Sugar', 'Musk', 'Woody Notes']","Woody Rose by Yntenzo is a Floral Woody Musk fragrance for women and men. Woody Rose was launched in 2018. Top notes are Rose, Honey and Clove; middle notes are Sandalwood, Cedar, Jasmine and Patchouli; base notes are Sugar, Musk and Woody Notes.",https://www.fragrantica.com/perfume/Yntenzo/Woody-Rose-53449.html,https://fimgs.net/mdimg/perfume/375x500.53449.jpg,53449
8270,Bourbon Amber Cologne Intense The Art Of Shaving for men,the art of shaving perfumes and colognes,"['Cypriol Oil or Nagarmotha', 'Italian Lemon', 'Vanilla', 'Lavender', 'Saffron', 'Amber', 'Sandalwood', 'Patchouli', 'Labdanum']","Bourbon Amber Cologne Intense by The Art Of Shaving is a Amber fragrance for men. Bourbon Amber Cologne Intense was launched in 2018. Top notes are Cypriol Oil or Nagarmotha and Italian Lemon; middle notes are Vanilla, Lavender and Saffron; base notes are Amber, Sandalwood, Patchouli and Labdanum.",https://www.fragrantica.com/perfume/The-Art-Of-Shaving/Bourbon-Amber-Cologne-Intense-52385.html,https://fimgs.net/mdimg/perfume/375x500.52385.jpg,52385
61765,Mademoiselle N. 13 Parfums Constantine for women,parfums constantine perfumes and colognes,"['Bamboo', 'Pear', 'Lotus', 'Tea', 'Cassis', 'Guaiac Wood', 'Musk', 'Oakmoss']","Mademoiselle N. 13 by Parfums Constantine is a Floral Aquatic fragrance for women. Mademoiselle N. 13 was launched in 2021. Top notes are Bamboo and Pear; middle notes are Lotus, Tea and Cassis; base notes are Guaiac Wood, Musk and Oakmoss.",https://www.fragrantica.com/perfume/Parfums-Constantine/Mademoiselle-N-13-71561.html,https://fimgs.net/mdimg/perfume/375x500.71561.jpg,71561
40791,Attractive Supreme Água de Cheiro for men,água de cheiro perfumes and colognes,"['Sicilian Lemon', 'Cardamom', 'Sandalwood']",Attractive Supreme by Água de Cheiro is a Woody Aromatic fragrance for men. This is a new fragrance. Attractive Supreme was launched in 2022. The nose behind this fragrance is Edison Fujita. Top note is Sicilian Lemon; middle note is Cardamom; base note is Sandalwood.,https://www.fragrantica.com/perfume/Agua-de-Cheiro/Attractive-Supreme-75142.html,https://fimgs.net/mdimg/perfume/375x500.75142.jpg,75142
23944,Cocoa Kisses Sweet Essentials for women and men,sweet essentials perfumes and colognes,"['Cacao Pod', 'Vanilla', 'Strawberry', 'Coconut', 'Chocolate', 'Sugar', 'Oily Notes']",Cocoa Kisses by Sweet Essentials is a Amber Vanilla fragrance for women and men. Cocoa Kisses was launched in 2017.,https://www.fragrantica.com/perfume/Sweet-Essentials/Cocoa-Kisses-59871.html,https://fimgs.net/mdimg/perfume/375x500.59871.jpg,59871
76969,American Pharoah Folkwinds for women and men,folkwinds perfumes and colognes,"['Cherry', 'Ambrette (Musk Mallow)', 'Tobacco', 'Virginia Cedar', 'Mexican Vanilla', 'Ambergris', 'Sandalwood', 'Natural Musk', 'Muskrat', 'Damask Rose', 'Carolina Reaper']",American Pharoah by Folkwinds is a fragrance for women and men. This is a new fragrance. American Pharoah was launched in 2022. The nose behind this fragrance is Jono Bornstein.,https://www.fragrantica.com/perfume/Folkwinds/American-Pharoah-77159.html,https://fimgs.net/mdimg/perfume/375x500.77159.jpg,77159
42143,Noble Vicuna Graham & Pott for men,graham & pott perfumes and colognes,"['Pink Pepper', 'Apple', 'Cinnamon', 'Rosemary', 'Agarwood (Oud)', 'Woody Notes']",Noble Vicuna by Graham & Pott is a Woody Spicy fragrance for men. Noble Vicuna was launched in 2019. Top notes are Pink Pepper and Apple; middle notes are Cinnamon and Rosemary; base notes are Agarwood (Oud) and Woody Notes.,https://www.fragrantica.com/perfume/Graham-Pott/Noble-Vicuna-58571.html,https://fimgs.net/mdimg/perfume/375x500.58571.jpg,58571
22867,Magnolia & Jasmine LaBron for women and men,labron perfumes and colognes,"['Lemon', 'Magnolia', 'White Rose', 'Jasmine', 'Woodsy Notes']","Magnolia & Jasmine by LaBron is a Floral fragrance for women and men. This is a new fragrance. Magnolia & Jasmine was launched in 2022. The nose behind this fragrance is Deborah LaBron. Top note is Lemon; middle notes are Magnolia, White Rose and Jasmine; base note is Woodsy Notes.",https://www.fragrantica.com/perfume/LaBron/Magnolia-Jasmine-78772.html,https://fimgs.net/mdimg/perfume/375x500.78772.jpg,78772
8810,Elan Coty for women,coty perfumes and colognes,"['Aldehydes', 'Bergamot', 'Green Notes', 'Carnation', 'Damask Rose', 'Jasmine', 'Orris', 'Lily-of-the-Valley', 'Gardenia', 'Oakmoss', 'Sandalwood', 'Musk', 'Civet', 'Patchouli', 'Mahogany', 'Labdanum', 'Tonka Bean', 'Ambergris', 'Cedar']","Elan by Coty is a Floral Aldehyde fragrance for women. Elan was launched in 1968. Top notes are Aldehydes, Bergamot and Green Notes; middle notes are Carnation, Damask Rose, Jasmine, Orris, Lily-of-the-Valley and Gardenia; base notes are Oakmoss, Sandalwood, Musk, Civet, Patchouli, Mahogany, Labdanum, Tonka Bean, Ambergris and Cedar.",https://www.fragrantica.com/perfume/Coty/Elan-47952.html,https://fimgs.net/mdimg/perfume/375x500.47952.jpg,47952
76605,I Love New York Fiorucci for women,fiorucci perfumes and colognes,"['Citruses', 'Floral Notes', 'American Apple']",I Love New York by Fiorucci is a Citrus Aromatic fragrance for women. I Love New York was launched during the 2000's. Top note is Citruses; middle note is Floral Notes; base note is American Apple.,https://www.fragrantica.com/perfume/Fiorucci/I-Love-New-York-34226.html,https://fimgs.net/mdimg/perfume/375x500.34226.jpg,34226
